date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:46	509638/509638	---MCZ	200	added ('OK')	text/html	etag:W/%22e65ca4762b60418d81b350c0cc45e34f%22	https://onthecard.vn/	G:/backup/onthecard_v2/onthecard.vn/index.html	(from )
15:47:46	308/308	---MCZ	200	added ('OK')	text/plain	date:Wed,%2021%20Sep%202022%2008:47:45%20GMT	https://onthecard.vn/robots.txt		(from )
15:47:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2008:47:46%20GMT	https://assets.harafunnel.com/widget/100107381884951.js	G:/backup/onthecard_v2/assets.harafunnel.com/widget/100107381884951.0.delayed	(from https://onthecard.vn/)
15:47:47	2731/2731	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2021%20Sep%202022%2008:47:47%20GMT	https://app.harasocial.com/widget/100107381884951.js	G:/backup/onthecard_v2/app.harasocial.com/widget/100107381884951.js	(from https://onthecard.vn/)
15:47:52	67442/67442	---M--	200	added ('OK')	image/png	etag:%22332d9d94080bcd56c618264780a99156%22	http://theme.hstatic.net/200000281647/1000748372/14/favicon.png?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/favicon43da.png	(from https://onthecard.vn/)
15:47:52	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2008:47:47%20GMT	https://onthecard.vn/fonts/glyphicons-halflings-regular.eot	G:/backup/onthecard_v2/onthecard.vn/fonts/glyphicons-halflings-regular.eot	(from https://onthecard.vn/)
15:47:52	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2008:47:52%20GMT	https://onthecard.vn/fonts/glyphicons-halflings-regular.eot?	G:/backup/onthecard_v2/onthecard.vn/fonts/glyphicons-halflings-regulard41d.eot	(from https://onthecard.vn/)
15:47:53	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2008:47:52%20GMT	https://onthecard.vn/fonts/glyphicons-halflings-regular.woff2	G:/backup/onthecard_v2/onthecard.vn/fonts/glyphicons-halflings-regular.woff2	(from https://onthecard.vn/)
15:47:53	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2008:47:53%20GMT	https://onthecard.vn/fonts/glyphicons-halflings-regular.woff	G:/backup/onthecard_v2/onthecard.vn/fonts/glyphicons-halflings-regular.woff	(from https://onthecard.vn/)
15:47:53	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2008:47:53%20GMT	https://onthecard.vn/fonts/glyphicons-halflings-regular.ttf	G:/backup/onthecard_v2/onthecard.vn/fonts/glyphicons-halflings-regular.ttf	(from https://onthecard.vn/)
15:47:54	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2008:47:54%20GMT	https://onthecard.vn/fonts/glyphicons-halflings-regular.svg	G:/backup/onthecard_v2/onthecard.vn/fonts/glyphicons-halflings-regular.svg	(from https://onthecard.vn/)
15:47:54	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2008:47:54%20GMT	https://onthecard.vn/owl.video.play.png	G:/backup/onthecard_v2/onthecard.vn/owl.video.play.png	(from https://onthecard.vn/)
15:47:56	137120/137120	---MCZ	200	added ('OK')	text/css	etag:W/%2252f4ead0b7fb5290a7d24080984cfc46%22	http://theme.hstatic.net/200000281647/1000748372/14/styles.css?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/styles43da.css	(from https://onthecard.vn/)
15:47:56	57716/57716	---MCZ	200	added ('OK')	text/css	etag:W/%221fa9fcb317135302d95b10a67750833a%22	http://theme.hstatic.net/200000281647/1000748372/14/f-cus.scss.css?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/f-cus.scss43da.css	(from https://onthecard.vn/)
15:47:58	96295/96295	---MCZ	200	added ('OK')	application/javascript	etag:W/%22abed2a9134f90d590707a6fa9a586099%22	http://theme.hstatic.net/200000281647/1000748372/14/jquery.min.1.11.0.js?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/jquery.min.1.11.043da.js	(from https://onthecard.vn/)
15:47:58	884/884	---MC-	200	added ('OK')	text/javascript	date:Wed,%2021%20Sep%202022%2008:47:56%20GMT	https://www.google.com/recaptcha/api.js?render=6LdD18MUAAAAAHqKl3Avv8W-tREL6LangePxQLM-	G:/backup/onthecard_v2/www.google.com/recaptcha/api4d7a.js	(from https://onthecard.vn/)
15:48:00	25465/25465	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8ac9040ce89f9%22	https://stats.hstatic.net/beacon.min.js	G:/backup/onthecard_v2/stats.hstatic.net/beacon.min.js	(from https://onthecard.vn/)
15:48:02	103160/103160	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2021%20Sep%202022%2008:48:00%20GMT	http://connect.facebook.net/en_US/fbevents.js	G:/backup/onthecard_v2/connect.facebook.net/en_US/fbevents.js	(from https://onthecard.vn/)
15:48:03	1430/1430	---MCZ	200	added ('OK')	application/javascript	etag:W/%22635cd766983211119a637fd637544570%22	https://theme.hstatic.net/200000281647/1000700123/14/checkout.js?v=	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000700123/14/checkoutec92.js	(from https://onthecard.vn/)
15:48:03	3406/3406	---M--	200	added ('OK')	image/png	etag:%22a51eefd9ca04ee2144d05b81637887f1%22	http://theme.hstatic.net/200000281647/1000748372/14/landing-logo.png?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/landing-logo43da.png	(from https://onthecard.vn/)
15:48:03	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2008:47:57%20GMT	https://onthecard.vn/isDSTShifted%20is%20deprecated.%20See%20http://momentjs.com/guides/	G:/backup/onthecard_v2/onthecard.vn/isDSTShifted%20is%20deprecated.%20See%20http_/momentjs.com/guides/index.html	(from https://onthecard.vn/)
15:48:03	3372/3372	---M--	200	added ('OK')	image/png	etag:%224c454cd9e982b16dfd2ecc28b34e3d6f%22	http://theme.hstatic.net/200000281647/1000748372/14/logo_dark.png?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/logo_dark43da.png	(from https://onthecard.vn/)
15:48:04	49672/49672	---MC-	200	added ('OK')	text/javascript	date:Sun,%2011%20Sep%202022%2013:50:09%20GMT	http://www.google-analytics.com/analytics.js	G:/backup/onthecard_v2/www.google-analytics.com/analytics.js	(from https://onthecard.vn/)
15:48:04	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Sep%202022%2008:48:03%20GMT	https://onthecard.vn/checkout	G:/backup/onthecard_v2/onthecard.vn/checkout	(from https://onthecard.vn/)
15:48:05	454595/454595	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Sep%202022%2008:48:04%20GMT	https://onthecard.vn/cart	G:/backup/onthecard_v2/onthecard.vn/cart.html	(from https://onthecard.vn/)
15:48:05	469032/469032	---MCZ	200	added ('OK')	text/html	etag:W/%22fe207daa282d430fb8ddded0a4ce184b%22	https://onthecard.vn/blogs/on-media	G:/backup/onthecard_v2/onthecard.vn/blogs/on-media.html	(from https://onthecard.vn/)
15:48:06	495438/495438	---MCZ	200	added ('OK')	text/html	etag:W/%2288bfaa5087fc4e16ac8df14b937e969d%22	https://onthecard.vn/collections/all	G:/backup/onthecard_v2/onthecard.vn/collections/all.html	(from https://onthecard.vn/)
15:48:06	777900/777900	---MCZ	200	added ('OK')	text/html	etag:W/%22e81f02cd510e42afb4dff9f59eec1a1e%22	https://onthecard.vn/pages/danh-sach-thiet-bi-tuong-thich	G:/backup/onthecard_v2/onthecard.vn/pages/danh-sach-thiet-bi-tuong-thich.html	(from https://onthecard.vn/)
15:48:06	463106/463106	---MCZ	200	added ('OK')	text/html	etag:W/%22a90c1a9975474626a7b3b62f1ec5d527%22	https://onthecard.vn/pages/huongdansudung	G:/backup/onthecard_v2/onthecard.vn/pages/huongdansudung.html	(from https://onthecard.vn/)
15:48:06	452603/452603	---MCZ	200	added ('OK')	text/html	etag:W/%2273475dc1d982469782c50a8e0f4e0f1e%22	https://onthecard.vn/pages/huongdancaidat	G:/backup/onthecard_v2/onthecard.vn/pages/huongdancaidat.html	(from https://onthecard.vn/)
15:48:06	466585/466585	---MCZ	200	added ('OK')	text/html	etag:W/%222eeb83aec0b049a19404e487b15f0db0%22	https://onthecard.vn/pages/faq	G:/backup/onthecard_v2/onthecard.vn/pages/faq.html	(from https://onthecard.vn/)
15:48:10	2813/2813	---M--	200	added ('OK')	image/png	etag:%2242ca10c3642e99a4e30bdcd350cae7b8%22	http://theme.hstatic.net/200000281647/1000748372/14/img_xxx_2.png?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/img_xxx_243da.png	(from https://onthecard.vn/)
15:48:10	13044/13044	---M--	200	added ('OK')	image/png	etag:%22ce0f159661d682576ef4a3215fc0ebe1%22	http://theme.hstatic.net/200000281647/1000748372/14/img_xxx_1.png?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/img_xxx_143da.png	(from https://onthecard.vn/)
15:48:10	3508/3508	---M--	200	added ('OK')	image/png	etag:%226567873882ecc1dac0af4a1d84652914%22	http://theme.hstatic.net/200000281647/1000748372/14/img_xxx_3.png?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/img_xxx_343da.png	(from https://onthecard.vn/)
15:48:12	459458/459458	---MCZ	200	added ('OK')	text/html	etag:W/%22ff2406e94cc14c318d938bd452e71a7d%22	https://onthecard.vn/blogs/tin-tuc	G:/backup/onthecard_v2/onthecard.vn/blogs/tin-tuc.html	(from https://onthecard.vn/)
15:48:38	161122/161122	---M--	200	added ('OK')	image/png	etag:%226ec71c86f7833f9b001a0395cfb1b75e%22	http://theme.hstatic.net/200000281647/1000748372/14/f_night_img_2.png?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/f_night_img_243da.png	(from https://onthecard.vn/)
15:49:04	325048/325048	---M--	200	added ('OK')	image/png	etag:%222ce05ade88a2b613052a1ff436191552%22	http://theme.hstatic.net/200000281647/1000748372/14/f_night_img_1.png?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/f_night_img_143da.png	(from https://onthecard.vn/)
15:49:12	468603/468603	---MCZ	200	added ('OK')	text/html	etag:W/%2242f0b85e116e4c33a817fe1c7ab1c9ef%22	https://onthecard.vn/collections/best-seller	G:/backup/onthecard_v2/onthecard.vn/collections/best-seller.html	(from https://onthecard.vn/)
15:49:20	490660/490660	---MCZ	200	added ('OK')	text/html	etag:W/%226b0f56fd5be44c5caff715b7b0ffb4c2%22	https://onthecard.vn/products/danh-thiep-thong-minh-onthecard-black	G:/backup/onthecard_v2/onthecard.vn/products/danh-thiep-thong-minh-onthecard-black.html	(from https://onthecard.vn/)
15:49:21	2859/2859	---M--	200	added ('OK')	image/jpeg	etag:%221ea5236dc2d41bdc555f0e5bfd4f382c%22	http://product.hstatic.net/200000281647/product/den_co_ten_fbc262327f9f490d88bc83dcfb851f77_medium.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/den_co_ten_fbc262327f9f490d88bc83dcfb851f77_medium.jpg	(from https://onthecard.vn/)
15:49:22	5929/5929	---M--	200	added ('OK')	image/jpeg	etag:%22a9b66906aedbbb0c5c7c20be44aa9b93%22	http://product.hstatic.net/200000281647/product/den_co_ten_fbc262327f9f490d88bc83dcfb851f77_large.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/den_co_ten_fbc262327f9f490d88bc83dcfb851f77_large.jpg	(from https://onthecard.vn/)
15:49:24	10171/10171	---M--	200	added ('OK')	image/jpeg	etag:%22569991e344ae369e58c75922beea1f42%22	http://product.hstatic.net/200000281647/product/den_co_ten_fbc262327f9f490d88bc83dcfb851f77_grande.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/den_co_ten_fbc262327f9f490d88bc83dcfb851f77_grande.jpg	(from https://onthecard.vn/)
15:49:25	3458/3458	---M--	200	added ('OK')	image/jpeg	etag:%22934be10a132cc013b5fa4beba3b1efef%22	http://product.hstatic.net/200000281647/product/black_ms_8f508ae3e0ef4403acda9433c7f07720_medium.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black_ms_8f508ae3e0ef4403acda9433c7f07720_medium.jpg	(from https://onthecard.vn/)
15:49:27	7758/7758	---M--	200	added ('OK')	image/jpeg	etag:%225c5fdb6cdc3a77cdae86a62c82b98b50%22	http://product.hstatic.net/200000281647/product/black_ms_8f508ae3e0ef4403acda9433c7f07720_large.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black_ms_8f508ae3e0ef4403acda9433c7f07720_large.jpg	(from https://onthecard.vn/)
15:49:29	13759/13759	---M--	200	added ('OK')	image/jpeg	etag:%2209b2e67fabfe89e517c7f24a06890048%22	http://product.hstatic.net/200000281647/product/black_ms_8f508ae3e0ef4403acda9433c7f07720_grande.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black_ms_8f508ae3e0ef4403acda9433c7f07720_grande.jpg	(from https://onthecard.vn/)
15:49:38	493810/493810	---MCZ	200	added ('OK')	text/html	etag:W/%22929857ae42054f4a9c24d8997bf807c8%22	https://onthecard.vn/products/the-thiet-ke-nang-cao-thiet-ke-cua-ban	G:/backup/onthecard_v2/onthecard.vn/products/the-thiet-ke-nang-cao-thiet-ke-cua-ban.html	(from https://onthecard.vn/)
15:49:40	14331/14331	---M--	200	added ('OK')	image/png	etag:%226f1c9d2c6fffd9f82ba54f5cb87a5816%22	http://product.hstatic.net/200000281647/product/the_nang_cao_9a1d0b5482e1401082a53e51e7ec3ca2_medium.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/the_nang_cao_9a1d0b5482e1401082a53e51e7ec3ca2_medium.png	(from https://onthecard.vn/)
15:49:47	41612/41612	---M--	200	added ('OK')	image/png	etag:%22f27e04b1a8de8d4d1babb99ccbc77b9d%22	http://product.hstatic.net/200000281647/product/the_nang_cao_9a1d0b5482e1401082a53e51e7ec3ca2_large.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/the_nang_cao_9a1d0b5482e1401082a53e51e7ec3ca2_large.png	(from https://onthecard.vn/)
15:49:57	60104/60104	---M--	200	added ('OK')	image/png	etag:%2274f12dd61445225e261a93163d30004c%22	http://product.hstatic.net/200000281647/product/the_nang_cao_9a1d0b5482e1401082a53e51e7ec3ca2_grande.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/the_nang_cao_9a1d0b5482e1401082a53e51e7ec3ca2_grande.png	(from https://onthecard.vn/)
15:49:59	7463/7463	---M--	200	added ('OK')	image/png	etag:%225f0276999a95a204b3cbae62a0be0ca6%22	http://product.hstatic.net/200000281647/product/the_nang_cao_2_409d9cf852314f2bbf0cb02d55de5dd9_medium.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/the_nang_cao_2_409d9cf852314f2bbf0cb02d55de5dd9_medium.png	(from https://onthecard.vn/)
15:50:03	24518/24518	---M--	200	added ('OK')	image/png	etag:%22859dd3de8397cb69d2ad5076826c91a3%22	http://product.hstatic.net/200000281647/product/the_nang_cao_2_409d9cf852314f2bbf0cb02d55de5dd9_large.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/the_nang_cao_2_409d9cf852314f2bbf0cb02d55de5dd9_large.png	(from https://onthecard.vn/)
15:50:10	36956/36956	---M--	200	added ('OK')	image/png	etag:%22291b9c28b6b394dec55ec40f8c0e928a%22	http://product.hstatic.net/200000281647/product/the_nang_cao_2_409d9cf852314f2bbf0cb02d55de5dd9_grande.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/the_nang_cao_2_409d9cf852314f2bbf0cb02d55de5dd9_grande.png	(from https://onthecard.vn/)
15:50:18	503553/503553	---MCZ	200	added ('OK')	text/html	etag:W/%22dd534cf7b61d4578b032e37c26c9b045%22	https://onthecard.vn/products/popon	G:/backup/onthecard_v2/onthecard.vn/products/popon.html	(from https://onthecard.vn/)
15:50:21	15075/15075	---M--	200	added ('OK')	image/png	etag:%221426a49838b405065aad1da562576899%22	http://product.hstatic.net/200000281647/product/black__8190503cb80242a6981356013a1a1120_medium.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black__8190503cb80242a6981356013a1a1120_medium.png	(from https://onthecard.vn/)
15:50:28	40467/40467	---M--	200	added ('OK')	image/png	etag:%22a73b22e19af3a588092bc41d73551691%22	http://product.hstatic.net/200000281647/product/black__8190503cb80242a6981356013a1a1120_large.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black__8190503cb80242a6981356013a1a1120_large.png	(from https://onthecard.vn/)
15:50:37	55688/55688	---M--	200	added ('OK')	image/png	etag:%228a544701996a2212032e2de7884021f2%22	http://product.hstatic.net/200000281647/product/black__8190503cb80242a6981356013a1a1120_grande.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black__8190503cb80242a6981356013a1a1120_grande.png	(from https://onthecard.vn/)
15:50:39	700769/700769	---M--	200	added ('OK')	image/png	etag:%221c4b8e6ca45f32b3b051a0cf67f62836%22	http://theme.hstatic.net/200000281647/1000748372/14/f_night_img_3.png?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/f_night_img_343da.png	(from https://onthecard.vn/)
15:50:40	13781/13781	---M--	200	added ('OK')	image/png	etag:%2259b0bb424839794b61be4f3a8682338d%22	http://product.hstatic.net/200000281647/product/black2_a0dffdc517a345379221ecba228eed2e_medium.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black2_a0dffdc517a345379221ecba228eed2e_medium.png	(from https://onthecard.vn/)
15:50:48	54324/54324	---M--	200	added ('OK')	image/png	etag:%22a8ecb3dec20e01b88dda0f26c528c99d%22	http://product.hstatic.net/200000281647/product/black2_a0dffdc517a345379221ecba228eed2e_large.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black2_a0dffdc517a345379221ecba228eed2e_large.png	(from https://onthecard.vn/)
15:50:55	490592/490592	---MCZ	200	added ('OK')	text/html	etag:W/%2291149ff7916f432da7d93a38b4732dda%22	https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap	G:/backup/onthecard_v2/onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap.html	(from https://onthecard.vn/)
15:50:56	86795/86795	---M--	200	added ('OK')	image/png	etag:%22dd77a07bea107e5164313bca8ff2d00c%22	http://product.hstatic.net/200000281647/product/black2_a0dffdc517a345379221ecba228eed2e_grande.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black2_a0dffdc517a345379221ecba228eed2e_grande.png	(from https://onthecard.vn/)
15:51:32	1188223/1188223	---M--	200	added ('OK')	image/gif	etag:%22d5d7dfec7992749b6dfcd39892f3882b%22	http://theme.hstatic.net/200000281647/1000748372/14/two_banner_right_xx.gif?v=242	G:/backup/onthecard_v2/theme.hstatic.net/200000281647/1000748372/14/two_banner_right_xx43da.gif	(from https://onthecard.vn/)
15:52:04	418627/418627	---M--	200	added ('OK')	image/gif	etag:%22405eebd50152d1c4c8d5d2944f492d51%22	http://product.hstatic.net/200000281647/product/ezgif.com-gif-maker__74__1398212645c34b10999146a36beb1271_medium.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/ezgif.com-gif-maker__74__1398212645c34b10999146a36beb1271_medium.gif	(from https://onthecard.vn/)
